datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2017-04-20,45,45,54,43,56,54,57,58,50,38,70,69,69,53,40,70,46,62,64,63,48,66,56,74,58,42,53,49,41,43
2017-04-21,44,40,51,40,57,53,59,59,49,42,72,67,68,48,34,51,45,65,46,62,48,60,61,73,58,43,51,49,43,45
2017-04-22,47,52,50,51,60,55,58,61,42,36,63,54,69,48,35,46,42,54,44,60,39,66,62,75,43,41,53,50,45,42
2017-04-23,47,48,53,44,59,58,62,63,41,39,52,48,53,40,46,42,37,50,40,61,35,67,51,71,35,36,42,42,32,39
2017-04-24,45,46,53,44,59,60,62,65,47,49,49,49,51,46,45,42,41,51,47,53,40,68,51,69,46,43,46,43,33,42
2017-04-25,45,46,51,47,59,60,62,67,45,40,61,61,62,58,54,49,53,49,51,56,50,57,53,65,49,44,52,51,35,46
2017-04-26,39,48,57,48,58,53,55,62,41,30,74,59,76,43,36,62,65,54,60,55,54,60,54,64,50,49,54,53,47,48
2017-04-27,44,43,52,43,58,59,66,66,51,39,53,46,55,40,32,47,46,63,54,65,62,65,59,77,59,51,59,57,51,52
2017-04-28,38,40,50,42,61,58,56,70,37,34,70,65,70,51,33,53,41,52,46,64,45,68,65,78,47,49,60,57,49,57
2017-04-29,40,39,55,40,66,57,53,56,35,30,76,68,79,45,36,57,40,73,56,67,46,74,70,79,54,45,64,62,54,61
2017-04-30,42,49,51,46,56,54,53,55,33,28,54,48,62,43,42,51,41,67,56,70,42,74,68,78,57,39,60,55,34,48
2017-05-01,41,40,53,44,57,53,63,57,41,41,49,44,50,39,36,51,45,56,52,63,52,72,69,78,63,41,50,49,41,46
2017-05-02,39,50,59,45,60,54,63,62,44,42,56,59,59,49,38,47,42,49,45,50,44,71,54,76,48,47,66,65,46,45
2017-05-03,49,56,59,55,62,58,69,66,51,38,74,68,72,49,41,47,35,54,39,53,40,59,51,71,44,40,56,57,43,48
2017-05-04,42,57,56,53,61,61,64,68,44,36,56,54,57,41,43,46,45,59,46,60,44,69,59,77,46,41,41,41,34,41
2017-05-05,48,55,54,53,59,60,68,70,49,45,50,52,53,46,40,47,43,50,44,48,42,62,59,73,52,43,51,51,45,47
2017-05-06,45,42,50,43,60,59,72,74,54,49,51,52,54,53,43,49,45,43,41,46,42,54,51,65,43,42,56,59,44,51
2017-05-07,41,41,51,42,49,50,55,62,58,58,56,58,57,52,48,45,37,41,38,49,38,58,41,63,41,39,47,50,45,53
2017-05-08,46,42,50,43,48,49,48,57,51,48,65,61,63,60,46,52,35,46,35,46,34,62,42,65,35,35,39,41,34,43
2017-05-09,43,46,52,43,56,58,60,57,58,51,68,66,67,63,50,63,42,60,49,54,34,58,53,68,32,39,39,42,33,37
2017-05-10,49,48,54,48,60,60,53,56,47,50,72,70,70,66,48,63,49,59,54,59,42,63,54,70,45,38,47,47,37,45
2017-05-11,47,53,54,51,56,58,61,59,44,46,70,68,72,63,46,65,50,66,56,63,47,68,61,71,50,44,46,45,44,47
2017-05-12,44,46,53,43,57,59,66,66,49,45,66,62,73,55,41,58,46,64,52,64,43,67,59,72,49,41,46,44,45,45
2017-05-13,44,45,48,45,57,58,61,67,53,49,56,57,63,51,53,52,46,59,47,62,44,71,54,75,48,49,48,47,48,43
2017-05-14,46,47,48,46,55,53,56,65,52,48,62,60,64,57,53,55,52,52,58,56,50,68,49,76,47,44,46,46,48,45
2017-05-15,46,44,49,45,54,56,59,63,51,51,67,68,61,64,60,57,49,56,58,58,41,69,56,72,39,46,50,53,48,46
2017-05-16,41,48,51,43,54,56,54,57,51,49,70,69,70,67,58,64,65,59,60,61,53,65,59,75,43,48,49,54,49,51
2017-05-17,47,47,52,46,56,57,61,59,42,42,69,68,75,70,62,70,71,66,68,65,67,70,63,79,62,49,54,57,57,59
2017-05-18,49,43,50,46,53,54,52,63,43,35,75,75,77,57,48,70,69,72,71,71,71,73,66,79,67,66,70,70,68,69
2017-05-19,46,51,55,49,56,55,49,60,41,33,76,74,77,60,43,66,44,70,64,71,48,71,66,78,67,49,72,73,52,67
2017-05-20,46,54,56,52,61,59,60,61,40,33,72,66,76,60,43,57,47,69,54,68,47,77,67,80,55,45,59,59,42,52
2017-05-21,47,52,54,49,63,57,62,65,47,39,70,62,74,45,47,57,56,67,64,67,55,74,68,77,58,53,47,49,46,45
2017-05-22,51,57,54,52,61,60,72,68,55,43,64,62,72,52,44,50,48,60,47,67,52,73,62,76,61,52,54,54,49,51
2017-05-23,49,59,55,53,61,61,69,73,53,40,66,64,67,54,49,60,59,51,56,66,57,72,66,77,47,46,56,56,49,53
2017-05-24,49,48,54,46,60,60,72,71,46,40,53,55,58,48,46,52,54,60,58,64,55,72,64,80,57,55,56,56,50,56
2017-05-25,48,48,55,44,59,60,74,76,65,58,61,60,62,48,46,54,53,54,55,56,58,65,59,73,55,53,54,56,54,53
2017-05-26,48,50,55,49,60,62,70,70,53,46,76,74,73,63,60,60,52,53,51,53,55,60,57,78,56,54,57,56,54,49
2017-05-27,51,53,54,51,58,60,68,67,50,47,79,79,80,64,50,65,53,70,65,64,56,63,59,79,53,55,55,55,52,54
2017-05-28,53,54,55,54,57,54,69,68,54,43,73,72,78,58,55,62,56,64,62,64,58,69,64,75,55,51,56,57,52,54
2017-05-29,52,54,55,52,60,61,68,69,52,46,71,67,70,56,54,61,58,64,56,68,57,76,62,78,60,58,57,56,55,50
2017-05-30,51,54,54,52,61,59,70,73,51,46,70,63,70,54,52,57,55,64,56,67,56,75,66,80,59,56,55,55,54,49
2017-05-31,53,53,56,52,61,60,72,71,55,48,70,67,72,58,49,58,52,60,57,66,55,73,67,81,55,52,59,57,55,56
2017-06-01,55,59,56,57,62,60,66,76,51,50,67,72,72,63,43,58,49,63,51,65,53,72,62,80,52,50,59,58,55,54
2017-06-02,54,55,56,55,60,62,64,71,53,52,74,70,73,67,52,62,52,64,54,66,51,73,63,77,48,48,51,53,46,49
2017-06-03,55,56,57,54,62,63,71,74,57,51,73,68,73,67,71,65,57,64,58,66,52,70,65,77,56,51,51,53,49,48
2017-06-04,52,53,55,51,62,61,76,77,60,51,68,69,72,70,57,70,71,68,64,71,64,73,67,76,58,54,49,51,49,50
2017-06-05,47,44,54,44,61,61,77,80,64,56,69,70,71,65,58,68,61,70,69,71,58,74,68,80,63,54,61,58,56,55
2017-06-06,53,52,55,50,62,62,73,80,64,56,70,71,72,66,51,63,54,66,57,70,53,74,66,73,53,56,59,55,52,49
2017-06-07,56,53,54,55,62,61,72,77,63,54,68,70,72,59,53,57,56,58,57,67,53,73,64,72,53,47,51,52,43,51
2017-06-08,54,57,59,54,62,61,74,73,58,54,68,68,70,59,65,54,50,55,51,64,49,70,57,72,48,51,48,51,57,50
2017-06-09,48,53,59,50,58,62,74,76,58,55,73,65,68,58,60,58,65,53,57,62,56,65,56,76,49,56,48,50,63,55
2017-06-10,49,50,54,46,62,62,71,75,59,65,69,70,68,66,74,62,64,58,62,63,59,71,61,77,64,58,62,60,46,59
2017-06-11,51,52,54,49,61,59,69,74,61,61,71,73,71,72,61,67,71,63,64,66,70,75,62,81,63,68,64,67,67,65
2017-06-12,54,52,54,49,56,55,57,71,57,60,71,74,77,71,63,67,74,71,69,72,70,76,64,81,66,65,67,68,67,69
2017-06-13,51,52,54,50,57,53,61,65,59,51,74,76,77,74,66,75,70,72,74,69,72,74,68,78,70,67,71,71,70,70
2017-06-14,51,50,54,49,60,57,64,66,53,55,78,77,78,72,65,74,70,71,68,70,68,72,65,78,66,59,73,71,53,65
2017-06-15,53,55,57,52,62,57,70,68,54,54,76,76,76,67,63,66,69,69,67,70,68,72,68,77,69,60,61,62,49,53
2017-06-16,54,58,61,54,63,59,74,70,54,58,76,77,75,69,62,71,68,69,67,67,65,72,69,75,65,61,63,61,58,61
2017-06-17,51,55,62,50,64,62,76,75,58,68,76,77,77,68,58,71,72,68,70,67,68,73,70,77,62,66,67,65,61,60
2017-06-18,52,60,69,55,63,62,82,76,70,60,77,78,78,66,60,70,71,71,69,71,74,73,70,79,71,68,72,70,69,68
2017-06-19,54,61,67,56,64,62,85,80,66,55,75,74,77,63,59,65,62,71,61,72,62,75,71,78,65,62,71,71,72,70
2017-06-20,57,60,62,60,65,63,83,84,71,60,74,75,77,67,58,63,58,63,59,72,58,75,69,81,58,62,70,70,63,70
2017-06-21,52,49,59,52,66,63,83,86,70,66,72,71,77,74,53,72,54,66,65,70,55,78,68,82,60,54,66,64,60,63
2017-06-22,49,51,65,51,63,62,80,87,73,71,70,75,75,70,66,73,71,72,71,71,62,76,71,80,62,54,63,62,58,59
2017-06-23,51,57,62,51,64,64,85,84,67,49,75,76,79,73,57,74,67,76,70,73,71,76,72,81,68,65,73,74,62,68
2017-06-24,53,61,59,54,64,63,87,83,66,50,78,71,76,58,53,63,61,70,61,72,63,76,73,81,65,62,71,71,64,74
2017-06-25,57,65,59,61,65,63,91,90,62,53,72,71,73,60,54,57,55,60,55,67,56,76,67,81,59,57,63,63,58,65
2017-06-26,58,61,59,58,67,63,85,87,62,54,74,72,74,54,48,54,53,60,54,61,55,74,59,82,52,54,58,60,56,59
2017-06-27,55,57,58,52,65,61,79,83,62,58,75,73,74,56,48,54,50,62,51,64,52,74,61,79,54,51,58,60,56,58
2017-06-28,54,55,56,52,62,62,78,80,59,59,70,72,74,73,63,63,58,57,54,63,53,74,56,78,48,52,55,56,54,54
2017-06-29,56,54,56,51,63,62,77,79,66,56,73,74,75,66,64,72,71,68,69,72,68,77,60,79,58,59,62,63,57,59
2017-06-30,56,57,56,53,63,63,77,78,60,54,80,80,80,67,61,72,66,72,73,71,68,77,70,81,66,65,72,71,60,69
2017-07-01,55,57,56,54,62,64,78,77,65,53,79,71,78,62,61,70,66,73,67,71,68,76,72,82,71,66,73,71,56,69
2017-07-02,57,55,58,54,64,64,83,80,67,63,79,74,78,68,65,64,62,69,66,71,64,78,69,82,67,58,70,71,56,72
2017-07-03,57,57,59,55,63,62,76,85,65,58,77,78,77,70,56,67,66,59,67,72,64,77,71,82,63,58,68,68,53,68
2017-07-04,55,54,59,50,64,65,73,83,63,60,78,69,78,70,65,67,65,70,68,69,58,77,71,81,65,60,70,68,56,62
2017-07-05,53,56,60,50,65,64,78,84,69,60,77,79,76,71,71,75,67,72,69,70,58,77,70,81,62,58,69,66,55,60
2017-07-06,58,55,57,53,66,65,83,87,67,63,76,73,76,66,72,71,68,72,72,71,62,77,68,82,68,60,68,68,61,60
2017-07-07,59,56,59,54,70,66,85,88,68,65,74,76,76,74,65,72,75,72,69,71,67,77,71,82,65,68,70,68,68,67
2017-07-08,55,50,65,54,72,69,89,96,70,61,73,76,76,64,56,67,62,73,64,72,64,77,71,80,64,64,66,67,63,64
2017-07-09,58,55,57,54,71,69,89,85,64,60,74,74,76,70,62,67,58,65,58,69,58,76,67,80,54,59,63,63,58,63
2017-07-10,57,57,57,57,72,69,84,85,63,65,72,72,73,76,66,75,68,68,71,70,67,74,66,80,58,63,59,63,63,63
2017-07-11,53,50,60,51,69,68,79,83,63,65,74,77,76,76,60,77,71,68,69,71,67,73,70,79,64,62,72,71,64,69
2017-07-12,55,54,58,52,67,68,82,84,67,70,76,76,76,79,67,72,72,71,71,70,72,75,72,81,70,64,75,74,61,69
2017-07-13,60,57,58,56,67,69,79,85,69,58,75,77,76,73,57,80,73,75,75,72,73,78,74,75,74,61,74,76,57,61
2017-07-14,54,53,58,50,66,68,81,85,67,60,76,78,76,72,58,73,66,74,72,74,68,78,73,80,72,63,71,65,55,60
2017-07-15,57,55,57,52,67,67,84,88,66,62,74,79,75,73,60,66,58,73,60,72,61,76,71,81,65,64,71,68,63,63
2017-07-16,58,54,65,54,69,66,87,81,62,56,71,75,73,70,65,64,68,70,63,72,64,77,70,80,59,63,63,65,66,65
2017-07-17,52,51,63,49,69,67,85,78,67,61,76,76,76,70,65,71,58,66,67,69,59,74,68,80,64,67,66,68,65,67
2017-07-18,54,53,55,51,67,67,89,79,62,63,75,77,77,73,69,69,56,68,67,70,61,74,71,79,65,63,70,71,61,68
2017-07-19,57,52,56,52,68,70,75,82,65,66,75,79,76,76,59,75,70,72,66,73,70,76,66,78,67,66,71,74,67,71
2017-07-20,61,58,57,60,69,68,81,84,62,64,75,78,77,77,66,77,69,72,72,72,71,74,70,79,69,62,74,74,63,69
2017-07-21,56,53,56,52,66,66,82,82,61,64,75,79,77,80,65,77,72,74,72,73,71,73,71,75,70,65,74,74,64,67
2017-07-22,60,59,56,63,67,66,84,83,62,61,75,78,78,82,69,80,72,75,73,73,74,74,73,75,72,67,74,75,62,67
2017-07-23,63,64,59,61,68,66,85,83,62,61,76,79,78,70,66,72,72,77,72,74,69,74,73,81,72,68,72,72,58,68
2017-07-24,57,56,58,53,68,67,85,75,63,64,78,73,79,72,56,72,66,71,68,75,65,75,71,80,66,65,70,66,58,57
2017-07-25,57,59,59,56,68,68,74,81,65,67,78,76,78,71,66,70,60,73,60,72,56,77,72,81,61,61,65,62,57,57
2017-07-26,56,58,60,55,67,69,76,82,62,63,75,78,78,78,71,73,65,74,61,72,61,77,74,82,56,58,65,64,54,53
2017-07-27,56,59,57,56,66,68,81,86,69,60,72,77,76,74,63,75,72,76,73,72,68,77,73,81,63,66,63,63,63,61
2017-07-28,52,54,57,56,66,67,83,84,63,63,73,80,78,72,61,73,68,75,73,72,63,77,73,81,68,63,70,68,55,64
2017-07-29,53,54,57,53,66,65,84,83,63,65,73,80,79,67,58,64,62,68,59,75,58,79,74,81,57,61,66,66,51,64
2017-07-30,59,60,56,57,69,65,83,80,67,61,75,78,80,64,60,60,61,63,59,70,61,74,65,81,56,67,58,59,52,54
2017-07-31,54,58,58,56,66,67,81,86,64,58,79,71,74,64,64,61,62,61,62,65,63,77,58,76,60,63,57,62,66,55
2017-08-01,60,59,56,57,69,69,85,87,63,58,75,76,75,63,63,70,66,67,66,64,65,75,59,77,61,66,65,67,57,64
2017-08-02,62,64,60,60,74,71,83,84,59,60,75,73,77,65,64,66,65,70,66,67,66,76,65,74,64,64,70,69,60,67
2017-08-03,61,63,66,62,76,72,82,83,62,55,73,72,75,69,55,68,68,68,65,68,65,76,67,82,64,65,65,66,63,65
2017-08-04,60,62,69,62,72,69,81,79,63,54,76,74,77,55,54,63,56,72,64,70,64,74,65,83,67,67,69,70,66,67
2017-08-05,59,57,60,56,69,67,75,82,61,60,77,74,76,59,53,54,57,57,54,70,57,76,68,84,57,60,67,69,66,69
2017-08-06,57,58,61,57,68,66,78,81,61,54,78,80,79,64,59,64,63,63,64,69,58,75,65,84,58,53,59,61,57,58
2017-08-07,57,62,61,57,67,68,81,81,64,56,71,75,76,65,54,65,61,72,64,73,59,76,72,82,62,60,65,64,55,58
2017-08-08,58,60,59,58,67,68,80,79,63,56,74,75,74,62,57,62,54,68,57,70,56,76,72,81,59,57,66,65,56,63
2017-08-09,58,61,59,59,65,66,80,80,60,55,75,73,76,63,61,55,58,64,55,72,62,75,65,82,52,59,60,61,62,58
2017-08-10,58,61,60,58,67,65,80,88,65,56,76,74,78,69,60,65,59,72,60,72,61,76,64,77,58,60,60,64,59,62
2017-08-11,57,61,60,56,67,66,84,82,68,54,74,79,78,68,56,70,65,71,67,72,66,77,71,77,64,65,65,65,61,61
2017-08-12,57,59,59,57,66,66,80,84,62,57,77,77,79,63,53,59,59,73,60,72,62,76,73,78,64,62,68,65,64,62
2017-08-13,59,61,56,60,66,64,77,75,63,58,76,76,78,63,58,56,54,66,59,73,58,76,71,79,56,59,68,69,63,69
2017-08-14,55,51,59,55,66,64,77,81,65,59,75,74,80,66,61,68,61,73,63,73,61,77,72,79,59,61,61,65,61,58
2017-08-15,52,52,59,50,65,64,78,80,60,57,77,79,79,69,57,68,67,73,64,73,64,77,71,80,64,63,69,69,64,65
2017-08-16,56,52,58,53,51,51,58,63,55,56,80,79,80,72,64,72,64,70,66,73,60,78,71,76,64,61,63,65,58,61
2017-08-17,58,61,61,59,65,60,74,76,59,56,79,74,81,65,65,69,72,75,74,75,71,79,73,82,64,62,64,67,58,55
2017-08-18,56,54,60,54,65,64,77,73,60,54,78,75,78,63,59,65,66,75,66,74,69,77,74,82,72,67,74,73,61,64
2017-08-19,58,57,60,59,65,66,75,77,65,59,76,77,78,66,55,68,62,67,66,68,63,75,72,81,64,64,73,72,63,67
2017-08-20,55,53,61,52,65,65,80,82,65,61,77,79,76,70,64,68,61,70,66,68,59,76,68,80,57,58,64,68,63,68
2017-08-21,54,57,63,55,67,67,77,82,60,61,76,77,77,74,64,72,70,70,70,72,66,77,72,83,65,63,62,66,65,60
2017-08-22,57,57,60,56,64,65,72,80,61,56,75,77,75,66,59,71,71,72,71,71,73,75,71,80,69,71,72,73,65,68
2017-08-23,59,60,59,58,66,67,80,84,62,62,72,76,76,57,53,58,56,69,58,73,57,75,72,79,63,57,73,72,62,73
2017-08-24,58,61,59,57,66,65,75,80,61,58,77,76,77,60,56,55,56,60,54,66,54,77,69,77,55,53,60,62,56,56
2017-08-25,52,51,57,50,66,65,72,82,57,55,76,75,76,63,58,60,51,60,55,68,51,76,65,74,51,51,61,60,53,59
2017-08-26,51,54,55,51,66,63,76,83,58,58,74,74,77,63,60,59,54,62,53,71,50,79,66,75,50,51,62,58,48,51
2017-08-27,58,55,61,56,66,66,83,86,59,61,73,74,75,67,63,59,61,60,55,71,57,78,65,75,56,52,55,57,48,51
2017-08-28,60,59,61,58,67,66,84,87,59,58,73,72,71,63,61,66,63,70,62,69,62,76,62,77,61,59,55,59,48,52
2017-08-29,58,60,59,60,71,67,84,86,55,59,71,70,72,59,54,62,61,63,62,68,64,73,64,78,60,62,62,63,55,52
2017-08-30,59,58,56,59,71,68,81,86,55,58,68,69,72,60,61,61,59,66,60,70,60,76,60,80,55,56,59,61,52,60
2017-08-31,58,62,55,63,73,69,81,84,55,58,66,71,73,61,54,64,65,69,61,70,63,75,69,83,60,58,62,62,58,53
2017-09-01,54,56,65,53,74,69,79,79,56,59,67,67,73,62,53,63,56,62,57,73,51,75,68,83,51,46,53,55,45,50
2017-09-02,56,58,70,57,75,71,79,82,58,57,68,69,73,62,63,47,46,57,54,61,52,72,62,79,54,48,52,52,41,45
2017-09-03,59,61,72,59,82,79,81,80,56,59,68,72,73,65,57,60,53,53,59,59,56,73,60,79,57,58,59,58,50,56
2017-09-04,61,60,68,59,73,71,82,80,57,57,70,72,72,72,56,65,66,63,59,59,60,73,59,79,57,58,57,59,55,57
2017-09-05,65,65,71,64,69,67,83,82,59,56,73,72,73,58,51,63,54,64,61,66,57,74,61,81,65,56,67,66,64,65
2017-09-06,64,63,64,61,70,69,81,83,56,48,73,63,73,49,47,50,49,53,47,64,48,76,62,80,54,52,61,62,55,66
2017-09-07,61,65,67,60,66,66,78,81,61,51,59,56,62,50,46,46,51,49,47,52,49,70,52,80,49,51,57,60,57,60
2017-09-08,61,65,61,64,66,67,75,80,54,54,58,59,62,57,50,48,55,49,47,53,50,76,52,84,51,51,52,55,52,53
2017-09-09,57,63,62,58,66,68,67,79,57,56,62,60,64,59,52,56,55,53,57,59,45,77,54,79,46,46,51,53,54,51
2017-09-10,53,57,60,55,66,67,69,77,53,57,61,61,66,65,61,57,47,54,47,61,46,73,53,77,45,46,52,53,43,52
2017-09-11,51,52,70,48,71,68,79,85,55,61,60,61,66,58,60,49,48,57,48,56,48,74,59,79,47,48,50,52,49,50
2017-09-12,58,57,65,55,68,68,76,83,55,56,59,60,61,56,57,59,52,57,55,60,51,72,62,81,54,50,54,56,54,53
2017-09-13,54,49,65,51,65,68,79,83,56,62,62,61,68,57,63,63,59,60,61,61,58,67,55,79,58,53,59,59,54,55
2017-09-14,54,53,62,50,62,63,75,83,55,59,72,66,68,62,64,55,58,62,61,65,57,73,65,79,60,60,67,69,57,67
2017-09-15,46,45,56,44,65,67,70,75,54,54,71,72,71,67,67,60,61,62,54,62,57,77,61,79,57,63,62,64,60,68
2017-09-16,49,52,56,48,64,64,72,70,55,48,74,73,70,71,69,63,63,62,60,65,57,76,64,79,58,59,63,67,60,67
2017-09-17,52,54,57,52,65,65,68,73,52,47,73,73,70,63,50,70,67,63,63,65,58,73,63,78,60,60,67,68,60,63
2017-09-18,49,54,62,50,62,66,70,69,50,48,76,70,77,63,49,64,56,64,68,63,68,71,65,75,59,61,67,68,59,65
2017-09-19,50,52,57,50,66,64,74,68,53,57,77,74,75,66,57,65,65,67,68,63,63,69,64,78,62,66,69,70,64,63
2017-09-20,48,52,59,48,63,67,68,71,55,43,77,77,78,73,69,69,63,67,64,67,65,71,64,78,60,63,69,70,61,64
2017-09-21,50,48,56,49,65,66,72,71,52,50,78,78,76,74,48,71,72,68,69,66,65,73,65,79,61,62,66,71,56,68
2017-09-22,49,47,52,49,56,58,55,71,55,49,75,74,73,73,74,66,70,66,68,69,67,74,64,78,59,63,65,65,55,59
2017-09-23,53,50,49,53,56,55,59,62,61,45,73,71,73,70,72,65,68,68,65,67,64,75,62,78,56,61,64,67,58,61
2017-09-24,48,47,49,47,56,53,53,59,48,44,74,72,74,70,68,65,67,66,63,66,64,77,63,78,59,67,64,65,66,59
2017-09-25,55,55,52,55,58,55,57,58,47,43,74,70,74,67,59,64,64,65,61,66,65,72,65,79,64,68,65,68,69,63
2017-09-26,53,54,55,54,60,55,64,59,51,44,74,75,74,65,57,64,66,65,64,64,67,70,66,75,64,68,65,66,67,64
2017-09-27,51,56,58,51,59,55,66,64,52,50,72,74,75,59,47,66,63,63,66,64,70,71,67,78,62,68,68,68,67,63
2017-09-28,51,52,56,52,60,57,61,63,50,48,72,69,76,51,49,54,52,65,52,66,51,73,65,76,57,55,68,69,54,68
2017-09-29,58,57,56,57,62,58,63,68,54,45,72,65,74,54,46,48,56,55,46,66,52,71,66,78,46,46,48,51,41,47
2017-09-30,50,47,57,53,62,60,64,67,52,44,68,64,69,58,43,48,50,56,48,67,46,76,60,75,46,44,54,54,43,50
2017-10-01,50,50,54,51,65,64,64,67,53,51,64,64,69,62,55,50,47,51,44,58,41,73,49,80,38,40,45,48,40,42
2017-10-02,45,48,58,43,62,64,65,67,47,41,69,67,72,65,55,65,59,57,53,59,45,74,49,80,40,46,43,47,42,43
2017-10-03,45,43,50,42,61,61,55,65,47,36,73,75,77,69,62,71,66,62,59,61,53,76,53,80,47,51,45,49,42,45
2017-10-04,42,41,48,41,56,56,60,67,64,46,77,74,73,61,45,69,67,56,67,59,70,74,52,77,50,61,47,50,54,50
2017-10-05,41,40,49,40,56,54,54,71,59,49,71,68,72,61,44,70,57,57,65,55,52,75,51,76,63,50,59,62,52,63
2017-10-06,44,41,49,43,57,54,61,65,57,52,69,68,68,68,46,69,61,56,65,59,57,76,54,81,62,57,63,65,51,54
2017-10-07,45,52,50,48,60,57,56,62,42,46,67,70,70,60,54,67,62,61,66,72,62,77,60,82,63,62,63,64,49,58
2017-10-08,46,46,50,45,61,59,58,60,42,46,70,57,73,52,50,54,53,71,54,73,62,79,69,81,66,65,73,72,62,69
2017-10-09,41,39,61,39,62,62,55,66,48,31,71,71,73,54,45,62,51,72,63,73,63,75,74,80,66,60,73,72,57,68
2017-10-10,45,41,51,44,58,53,49,65,31,27,64,54,73,45,32,69,60,72,60,73,55,76,73,81,64,54,65,66,57,66
2017-10-11,44,43,50,41,58,57,53,68,36,35,62,50,63,44,35,52,57,60,57,68,52,74,73,79,62,49,63,62,45,56
2017-10-12,44,45,47,45,60,63,59,62,43,44,61,57,65,46,52,55,56,57,56,66,50,71,70,76,62,46,58,56,37,53
2017-10-13,43,43,45,44,56,60,54,63,54,36,71,68,71,61,47,52,54,49,57,63,56,73,65,77,57,58,54,50,40,40
2017-10-14,41,36,49,35,56,55,54,63,51,40,74,70,72,68,40,62,62,55,60,69,61,74,62,80,51,55,61,61,55,55
2017-10-15,45,37,49,39,60,59,53,63,38,29,72,61,70,47,41,55,53,59,54,64,57,74,58,77,63,59,64,64,57,58
2017-10-16,50,37,51,41,62,61,49,68,34,37,58,49,60,40,36,39,42,48,45,56,42,72,61,77,47,41,54,54,40,52
2017-10-17,52,41,52,49,63,63,51,69,38,37,46,46,53,47,40,41,46,40,40,47,44,69,45,75,34,37,37,39,30,37
2017-10-18,46,49,48,45,65,61,57,67,40,51,46,50,53,51,50,41,46,41,40,45,47,65,39,77,40,49,41,44,48,45
2017-10-19,52,54,53,52,64,64,66,72,46,41,54,56,64,50,38,50,49,43,48,45,53,70,38,74,43,52,44,48,47,45
2017-10-20,46,48,51,46,63,64,67,66,45,46,67,62,70,55,54,47,51,44,47,44,42,70,42,79,48,46,52,51,45,53
2017-10-21,45,47,46,45,58,55,57,61,52,42,70,71,72,63,59,61,59,49,51,50,51,71,46,78,44,47,44,48,47,45
2017-10-22,47,55,49,49,59,57,52,58,37,34,69,62,63,48,47,55,53,61,58,57,53,73,50,81,50,50,45,47,46,49
2017-10-23,46,47,53,46,65,61,57,61,46,40,50,49,52,44,49,52,52,55,52,64,61,76,63,80,58,56,55,55,43,53
2017-10-24,43,46,60,42,77,65,69,71,40,33,56,53,58,46,40,50,44,49,44,49,49,62,49,77,50,54,68,68,59,62
2017-10-25,44,43,55,42,71,68,58,70,35,42,45,44,46,38,36,38,37,41,38,42,43,56,39,68,42,46,50,55,53,62
2017-10-26,45,50,55,50,63,60,55,62,42,33,46,52,49,49,41,38,36,38,32,38,34,49,38,58,37,36,45,51,47,52
2017-10-27,43,47,54,45,60,56,58,60,34,19,59,48,63,37,33,44,38,53,37,44,45,50,40,64,37,37,37,41,42,45
2017-10-28,59,70,84,64,83,81,82,89,55,39,61,48,60,41,34,42,40,48,37,66,44,69,58,76,63,55,53,53,45,50
